train,stations
train_1,"[Amsterdam Amstel, Amsterdam Zuid, Amsterdam Sloterdijk, Schiphol Airport]"
train_2,"[Amsterdam Sloterdijk, Zaandam, Hoorn, Beverwijk]"
train_3,"[Leiden Centraal, Schiphol Airport, Alphen a/d Rijn, Heemstede-Aerdenhout, Den Haag Centraal]"
train_4,"[Amsterdam Amstel, Amsterdam Zuid, Schiphol Airport, Amsterdam Sloterdijk]"
train_5,"[Alkmaar, Hoorn, Zaandam]"
train_6,"[Leiden Centraal, Heemstede-Aerdenhout, Haarlem]"
train_7,"[Rotterdam Alexander, Gouda, Alphen a/d Rijn, Den Haag Centraal]"
score,1509.0
