train,stations
train_1,"[Hilversum, Amsterdam Amstel, Amsterdam Centraal, Utrecht Centraal, s-Hertogenbosch, Oss, s-Hertogenbosch, Tilburg, Eindhoven, Tilburg]"
train_2,"[Roosendaal, Dordrecht, Roosendaal, Vlissingen, Roosendaal]"
train_3,"[Heerlen, Sittard, Heerlen, Sittard, Heerlen, Sittard, Roermond, Sittard, Maastricht, Sittard, Heerlen, Sittard]"
train_4,"[Assen, Groningen, Assen, Zwolle, Almelo, Deventer, Zutphen, Apeldoorn]"
train_5,"[Utrecht Centraal, s-Hertogenbosch, Utrecht Centraal, Ede-Wageningen, Utrecht Centraal, Ede-Wageningen, Utrecht Centraal, Hilversum]"
train_6,"[Den Helder, Alkmaar, Den Helder, Alkmaar, Castricum, Alkmaar, Hoorn, Zaandam]"
train_7,"[Vlissingen, Roosendaal, Etten-Leur, Breda, Tilburg, s-Hertogenbosch, Eindhoven, Tilburg, Breda, Tilburg]"
train_8,"[Schiphol Airport, Leiden Centraal, Schiphol Airport, Utrecht Centraal, Gouda, Den Haag Centraal, Delft, Schiedam Centrum, Delft, Den Haag Laan v NOI, Gouda]"
train_9,"[Zutphen, Dieren, Arnhem Centraal, Dieren, Zutphen, Deventer, Zwolle, Steenwijk, Zwolle, Steenwijk, Zwolle]"
train_10,"[Eindhoven, s-Hertogenbosch, Eindhoven, s-Hertogenbosch, Tilburg, Eindhoven, Tilburg, s-Hertogenbosch, Eindhoven, Tilburg, Breda]"
train_11,"[Sittard, Maastricht, Sittard, Maastricht, Sittard, Roermond, Sittard, Heerlen, Sittard, Heerlen, Sittard, Roermond]"
train_12,"[Den Helder, Alkmaar, Den Helder, Alkmaar, Castricum, Alkmaar, Castricum, Zaandam, Beverwijk]"
train_13,"[Amersfoort, Zwolle, Deventer, Almelo, Hengelo, Almelo, Deventer, Zutphen, Deventer, Apeldoorn]"
train_14,"[Almere Centrum, Amsterdam Centraal, Utrecht Centraal, Schiphol Airport, Leiden Centraal, Heemstede-Aerdenhout, Leiden Centraal, Alphen a/d Rijn, Utrecht Centraal]"
train_15,"[Roermond, Weert, Eindhoven, Weert, Roermond, Weert, Roermond, Weert, Roermond, Sittard, Maastricht, Sittard, Heerlen]"
train_16,"[Venlo, Helmond, Eindhoven, Tilburg, Breda, Etten-Leur, Breda, Etten-Leur, Roosendaal, Dordrecht, Rotterdam Blaak, Schiedam Centrum, Rotterdam Blaak, Schiedam Centrum]"
train_17,"[Assen, Zwolle, Assen, Groningen, Leeuwarden, Heerenveen, Leeuwarden]"
train_18,"[Arnhem Centraal, Nijmegen, Oss, Nijmegen, Arnhem Centraal, Nijmegen, Oss, Nijmegen, Arnhem Centraal, Nijmegen, Oss, s-Hertogenbosch, Eindhoven]"
train_19,"[Den Helder, Alkmaar, Den Helder, Alkmaar, Den Helder]"
train_20,"[Hoorn, Zaandam, Castricum, Alkmaar, Castricum, Zaandam, Castricum, Zaandam, Castricum, Beverwijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Amstel]"
score,2181.651685393258
