train,stations
train_1,"[Rotterdam Blaak, Rotterdam Alexander, Gouda, Den Haag Laan v NOI, Leiden Centraal, Alphen a/d Rijn, Utrecht Centraal, Amsterdam Centraal, Amsterdam Amstel, Almere Centrum]"
train_2,"[Groningen, Assen, Zwolle, Deventer, Zwolle, Almelo, Deventer]"
train_3,"[Ede-Wageningen, Arnhem Centraal, Dieren, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Hilversum, Almere Centrum, Amsterdam Centraal, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Centraal]"
train_4,"[Castricum, Beverwijk, Zaandam, Beverwijk, Zaandam, Beverwijk, Castricum, Beverwijk, Zaandam, Amsterdam Sloterdijk]"
train_5,"[Zutphen, Deventer, Zwolle, Amersfoort, Utrecht Centraal, Amsterdam Amstel, Amsterdam Centraal, Almere Centrum, Amsterdam Amstel, Amsterdam Centraal]"
train_6,"[Amersfoort, Apeldoorn, Amersfoort, Apeldoorn, Deventer, Almelo, Hengelo, Almelo, Zwolle]"
train_7,"[Eindhoven, Tilburg, s-Hertogenbosch, Oss, Nijmegen, Oss, s-Hertogenbosch, Tilburg, Breda, Etten-Leur, Roosendaal, Dordrecht, Breda]"
train_8,"[Heemstede-Aerdenhout, Haarlem, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Amstel, Hilversum, Amsterdam Amstel, Hilversum, Utrecht Centraal, Gouda]"
train_9,"[Groningen, Assen, Zwolle, Amersfoort, Apeldoorn, Zutphen, Deventer, Almelo]"
train_10,"[Dordrecht, Rotterdam Blaak, Dordrecht, Roosendaal, Vlissingen, Roosendaal]"
train_11,"[Rotterdam Alexander, Gouda, Utrecht Centraal, Amsterdam Centraal, Amsterdam Amstel, Almere Centrum, Lelystad Centrum, Almere Centrum, Amsterdam Centraal, Amsterdam Amstel, Hilversum]"
train_12,"[Almere Centrum, Amsterdam Amstel, Hilversum, Utrecht Centraal, s-Hertogenbosch, Tilburg, Eindhoven, Tilburg, Eindhoven]"
train_13,"[Den Haag Laan v NOI, Delft, Den Haag Centraal, Gouda, Den Haag Centraal, Delft, Den Haag Centraal, Gouda, Den Haag HS, Gouda, Alphen a/d Rijn]"
train_14,"[Gouda, Den Haag Centraal, Delft, Den Haag Centraal, Delft, Den Haag HS, Gouda, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag Centraal, Leiden Centraal, Den Haag HS, Gouda]"
train_15,"[Steenwijk, Zwolle, Steenwijk, Heerenveen, Leeuwarden, Heerenveen, Leeuwarden, Groningen, Assen]"
train_16,"[Den Haag HS, Gouda, Alphen a/d Rijn, Leiden Centraal, Schiphol Airport, Utrecht Centraal, Ede-Wageningen, Utrecht Centraal, Amersfoort]"
train_17,"[Heemstede-Aerdenhout, Leiden Centraal, Heemstede-Aerdenhout, Haarlem, Beverwijk, Castricum, Alkmaar, Castricum, Zaandam, Castricum, Beverwijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal]"
train_18,"[Amsterdam Amstel, Almere Centrum, Amsterdam Amstel, Hilversum, Almere Centrum, Lelystad Centrum, Almere Centrum, Lelystad Centrum, Almere Centrum]"
train_19,"[Rotterdam Blaak, Dordrecht, Roosendaal, Dordrecht, Rotterdam Centraal, Dordrecht, Breda, Etten-Leur, Roosendaal]"
train_20,"[Dieren, Zutphen, Apeldoorn, Deventer, Apeldoorn, Amersfoort, Apeldoorn, Zutphen, Dieren, Arnhem Centraal, Nijmegen, Oss]"
score,3442.9662921348317
