train,stations
train_1,"[Leiden Centraal, Alphen a/d Rijn, Gouda]"
train_2,"[Delft, Den Haag Centraal, Leiden Centraal, Gouda]"
train_3,"[Zaandam, Beverwijk, Amsterdam Sloterdijk, Hoorn, Castricum]"
train_4,"[Alkmaar, Den Helder, Hoorn]"
train_5,"[Alkmaar, Hoorn, Zaandam]"
train_6,"[Castricum, Alkmaar, Hoorn, Den Helder]"
train_7,"[Beverwijk, Castricum, Haarlem, Zaandam]"
score,1422.0
