train,stations
train_1,"[Dordrecht, Rotterdam Centraal]"
train_2,"[Rotterdam Centraal, Schiedam Centrum, Delft]"
train_3,"[Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Amstel]"
train_4,"[Schiedam Centrum, Delft, Rotterdam Centraal]"
train_5,"[Amsterdam Amstel, Amsterdam Zuid, Amsterdam Centraal]"
train_6,"[Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Amstel]"
train_7,"[Schiedam Centrum, Delft, Rotterdam Centraal]"
score,1701.0
