train,stations
train_1,"[Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Haarlem, Beverwijk, Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Alphen a/d Rijn, Utrecht Centraal, Amsterdam Amstel, Almere Centrum]"
train_2,"[Rotterdam Alexander, Gouda, Den Haag HS, Gouda, Den Haag HS, Delft, Den Haag Centraal, Gouda, Den Haag Laan v NOI, Delft, Den Haag Centraal, Leiden Centraal]"
train_3,"[Lelystad Centrum, Almere Centrum, Amsterdam Amstel, Utrecht Centraal, Alphen a/d Rijn, Gouda, Utrecht Centraal, Ede-Wageningen, Arnhem Centraal, Nijmegen]"
train_4,"[Etten-Leur, Roosendaal, Vlissingen, Roosendaal]"
train_5,"[Groningen, Leeuwarden, Groningen, Leeuwarden, Groningen, Assen]"
train_6,"[Gouda, Den Haag HS, Gouda, Den Haag HS, Delft, Den Haag Centraal, Delft, Den Haag Centraal, Gouda, Den Haag HS, Leiden Centraal, Heemstede-Aerdenhout]"
train_7,"[Zaandam, Amsterdam Sloterdijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Utrecht Centraal, Alphen a/d Rijn, Leiden Centraal, Alphen a/d Rijn, Utrecht Centraal, Hilversum]"
train_8,"[Deventer, Zutphen, Apeldoorn, Deventer, Apeldoorn, Deventer, Almelo, Zwolle, Steenwijk, Zwolle]"
train_9,"[Heemstede-Aerdenhout, Haarlem, Beverwijk, Castricum, Zaandam, Castricum, Alkmaar, Hoorn, Zaandam, Castricum, Zaandam, Castricum, Alkmaar]"
train_10,"[Almelo, Hengelo, Enschede, Hengelo, Almelo, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Almelo, Deventer, Apeldoorn, Amersfoort, Utrecht Centraal]"
train_11,"[Sittard, Maastricht, Sittard, Heerlen, Sittard, Heerlen, Sittard, Roermond, Weert, Roermond, Weert, Roermond, Sittard]"
train_12,"[Weert, Roermond, Weert, Eindhoven, Weert, Eindhoven, Weert, Roermond, Sittard, Roermond, Weert, Roermond]"
train_13,"[Heemstede-Aerdenhout, Leiden Centraal, Den Haag Laan v NOI, Delft, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Rotterdam Blaak, Schiedam Centrum, Rotterdam Blaak, Dordrecht, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Dordrecht]"
train_14,"[Dieren, Zutphen, Deventer, Almelo, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Almelo, Deventer, Almelo]"
train_15,"[Den Haag Centraal, Delft, Den Haag Centraal, Leiden Centraal, Den Haag HS, Gouda, Utrecht Centraal, Gouda, Utrecht Centraal, Gouda, Alphen a/d Rijn]"
train_16,"[Den Helder, Alkmaar, Hoorn, Zaandam, Hoorn, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Zuid]"
train_17,"[Lelystad Centrum, Almere Centrum, Lelystad Centrum, Almere Centrum, Hilversum, Utrecht Centraal, Schiphol Airport, Utrecht Centraal, Amersfoort, Utrecht Centraal]"
train_18,"[Hengelo, Almelo, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Almelo, Zwolle, Steenwijk, Zwolle]"
train_19,"[Vlissingen, Roosendaal, Dordrecht, Breda, Dordrecht, Roosendaal]"
train_20,"[Almere Centrum, Amsterdam Centraal, Utrecht Centraal, s-Hertogenbosch, Tilburg, Eindhoven, Tilburg, Eindhoven, Tilburg]"
score,2752.168539325843
