train,stations
train_1,"[Zutphen, Deventer, Zutphen, Deventer, Zutphen, Dieren, Arnhem Centraal, Nijmegen, Arnhem Centraal, Dieren, Zutphen, Dieren, Zutphen, Dieren, Arnhem Centraal, Dieren, Arnhem Centraal]"
train_2,"[Lelystad Centrum, Almere Centrum, Amsterdam Centraal, Amsterdam Amstel, Utrecht Centraal, Amsterdam Amstel, Amsterdam Zuid, Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Utrecht Centraal, s-Hertogenbosch]"
train_3,"[Den Haag Laan v NOI, Gouda, Alphen a/d Rijn, Utrecht Centraal, Amsterdam Centraal, Utrecht Centraal, Gouda, Utrecht Centraal]"
train_4,"[Zwolle, Deventer, Zwolle, Assen, Groningen, Assen, Zwolle]"
train_5,"[Amersfoort, Apeldoorn, Amersfoort, Zwolle, Deventer, Apeldoorn, Deventer, Apeldoorn, Zutphen, Dieren, Arnhem Centraal]"
train_6,"[Gouda, Den Haag HS, Delft, Den Haag Laan v NOI, Gouda, Den Haag HS, Gouda, Den Haag Centraal, Gouda, Den Haag Laan v NOI]"
train_7,"[Amsterdam Amstel, Amsterdam Zuid, Amsterdam Amstel, Hilversum, Almere Centrum, Hilversum, Utrecht Centraal, Amersfoort, Apeldoorn, Zutphen]"
train_8,"[Alphen a/d Rijn, Gouda, Den Haag Laan v NOI, Gouda, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Delft, Schiedam Centrum, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Roosendaal]"
train_9,"[Enschede, Hengelo, Almelo, Zwolle, Amersfoort, Zwolle, Steenwijk, Zwolle]"
train_10,"[Apeldoorn, Deventer, Zutphen, Apeldoorn, Amersfoort, Apeldoorn, Zutphen, Dieren, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Dieren, Zutphen, Dieren]"
train_11,"[Helmond, Venlo, Helmond, Eindhoven, Tilburg, Eindhoven, Weert, Eindhoven, s-Hertogenbosch, Tilburg]"
train_12,"[Delft, Schiedam Centrum, Rotterdam Blaak, Schiedam Centrum, Delft, Den Haag Centraal, Delft, Den Haag Laan v NOI, Delft, Den Haag Centraal, Delft, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum]"
train_13,"[s-Hertogenbosch, Oss, Nijmegen, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Amsterdam Centraal, Amsterdam Amstel, Almere Centrum, Amsterdam Centraal, Amsterdam Amstel]"
train_14,"[Vlissingen, Roosendaal, Vlissingen]"
train_15,"[Arnhem Centraal, Nijmegen, Arnhem Centraal, Dieren, Zutphen, Dieren, Arnhem Centraal, Dieren, Arnhem Centraal, Dieren, Zutphen, Dieren, Zutphen, Deventer, Zwolle]"
train_16,"[Oss, s-Hertogenbosch, Oss, Nijmegen, Oss, s-Hertogenbosch, Oss, s-Hertogenbosch, Utrecht Centraal, Gouda, Rotterdam Alexander, Gouda, Den Haag HS]"
train_17,"[Hilversum, Almere Centrum, Lelystad Centrum, Almere Centrum, Hilversum, Almere Centrum, Amsterdam Amstel, Utrecht Centraal, Gouda]"
train_18,"[Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Sloterdijk, Zaandam, Beverwijk, Haarlem, Beverwijk, Haarlem, Beverwijk, Zaandam]"
train_19,"[Hengelo, Enschede, Hengelo, Almelo, Zwolle, Assen, Zwolle, Steenwijk]"
train_20,"[Eindhoven, Helmond, Venlo, Helmond, Venlo, Helmond, Eindhoven, Tilburg, Breda, Etten-Leur]"
score,1681.651685393258
