train,stations
train_1,"[Delft, Den Haag Laan v NOI, Gouda, Den Haag Centraal, Delft, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Roosendaal, Dordrecht, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Centraal]"
train_2,"[Alkmaar, Hoorn, Alkmaar, Den Helder, Alkmaar, Castricum, Beverwijk, Zaandam]"
train_3,"[Rotterdam Alexander, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Breda, Etten-Leur, Breda, Tilburg, Eindhoven, Helmond, Venlo]"
train_4,"[Amsterdam Centraal, Amsterdam Sloterdijk, Zaandam, Beverwijk, Castricum, Beverwijk, Zaandam, Beverwijk, Castricum, Alkmaar, Hoorn]"
train_5,"[Vlissingen, Roosendaal, Etten-Leur, Roosendaal, Vlissingen]"
train_6,"[Eindhoven, Tilburg, Eindhoven, s-Hertogenbosch, Eindhoven, s-Hertogenbosch, Tilburg, s-Hertogenbosch, Eindhoven, Helmond, Eindhoven]"
train_7,"[Rotterdam Blaak, Schiedam Centrum, Delft, Den Haag Laan v NOI, Leiden Centraal, Heemstede-Aerdenhout, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Utrecht Centraal, Gouda, Den Haag HS, Leiden Centraal, Den Haag Laan v NOI, Delft]"
train_8,"[Den Helder, Alkmaar, Castricum, Zaandam, Castricum, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal, Almere Centrum, Amsterdam Centraal, Utrecht Centraal]"
train_9,"[Tilburg, Breda, Dordrecht, Roosendaal, Vlissingen, Roosendaal]"
train_10,"[Hengelo, Enschede, Hengelo, Almelo, Deventer, Apeldoorn, Zutphen, Apeldoorn, Deventer, Zwolle, Assen]"
train_11,"[Schiphol Airport, Utrecht Centraal, s-Hertogenbosch, Tilburg, Breda, Etten-Leur, Breda, Etten-Leur, Breda, Etten-Leur, Breda, Tilburg, s-Hertogenbosch, Eindhoven]"
train_12,"[Sittard, Maastricht, Sittard, Roermond, Sittard, Heerlen, Sittard, Heerlen, Sittard, Heerlen, Sittard, Maastricht]"
train_13,"[Dordrecht, Roosendaal, Etten-Leur, Breda, Dordrecht, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Rotterdam Blaak, Dordrecht, Roosendaal, Dordrecht]"
train_14,"[Maastricht, Sittard, Roermond, Weert, Roermond, Weert, Roermond, Sittard, Heerlen, Sittard, Maastricht, Sittard, Maastricht]"
train_15,"[Deventer, Apeldoorn, Zutphen, Deventer, Almelo, Zwolle, Deventer, Zwolle]"
train_16,"[Deventer, Zutphen, Apeldoorn, Zutphen, Dieren, Arnhem Centraal, Nijmegen, Arnhem Centraal, Dieren, Arnhem Centraal, Nijmegen, Oss, s-Hertogenbosch, Tilburg]"
train_17,"[Beverwijk, Zaandam, Beverwijk, Zaandam, Hoorn, Zaandam, Beverwijk, Haarlem]"
train_18,"[Dordrecht, Breda, Tilburg, s-Hertogenbosch, Eindhoven, s-Hertogenbosch, Eindhoven, Helmond, Eindhoven, s-Hertogenbosch, Eindhoven, Tilburg]"
train_19,"[Nijmegen, Arnhem Centraal, Nijmegen, Arnhem Centraal, Nijmegen, Arnhem Centraal, Dieren, Zutphen, Dieren, Zutphen, Apeldoorn, Amersfoort, Apeldoorn]"
train_20,"[Hilversum, Amsterdam Amstel, Hilversum, Amsterdam Amstel, Amsterdam Centraal, Utrecht Centraal, Alphen a/d Rijn, Utrecht Centraal]"
score,2158.011235955056
