train,stations
train_1,"[Steenwijk, Heerenveen, Leeuwarden, Groningen, Assen, Groningen, Assen, Groningen, Leeuwarden]"
train_2,"[Hoorn, Zaandam, Beverwijk, Zaandam, Beverwijk, Castricum, Beverwijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Sloterdijk, Zaandam]"
train_3,"[Almelo, Deventer, Zwolle, Steenwijk, Zwolle, Steenwijk, Zwolle, Deventer]"
train_4,"[Almelo, Zwolle, Deventer, Zwolle, Assen, Groningen, Assen]"
train_5,"[Eindhoven, Weert, Eindhoven, Tilburg, Eindhoven, Weert, Eindhoven, s-Hertogenbosch, Tilburg, Eindhoven]"
train_6,"[Rotterdam Centraal, Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Breda, Dordrecht, Rotterdam Blaak, Dordrecht, Roosendaal]"
train_7,"[Amsterdam Centraal, Utrecht Centraal, Amsterdam Centraal, Utrecht Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel, Amsterdam Zuid, Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Leiden Centraal]"
train_8,"[Roermond, Weert, Roermond, Sittard, Heerlen, Sittard, Roermond, Sittard, Maastricht, Sittard, Roermond, Weert, Roermond]"
train_9,"[Venlo, Helmond, Venlo, Helmond, Venlo, Helmond, Eindhoven, Weert]"
train_10,"[Maastricht, Sittard, Roermond, Sittard, Maastricht, Sittard, Heerlen, Sittard, Roermond, Sittard, Heerlen, Sittard]"
train_11,"[Vlissingen, Roosendaal, Etten-Leur, Breda, Tilburg, Eindhoven, s-Hertogenbosch, Utrecht Centraal, Gouda]"
train_12,"[Hoorn, Zaandam, Castricum, Beverwijk, Haarlem, Beverwijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Zuid, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel, Almere Centrum]"
train_13,"[Heerlen, Sittard, Maastricht, Sittard, Heerlen, Sittard, Roermond, Weert, Eindhoven, Tilburg, s-Hertogenbosch]"
train_14,"[Sittard, Maastricht, Sittard, Heerlen, Sittard, Roermond, Weert, Roermond, Weert, Eindhoven, Helmond, Venlo]"
train_15,"[Weert, Eindhoven, Weert, Roermond, Weert, Eindhoven, Helmond, Venlo, Helmond, Venlo]"
train_16,"[Amsterdam Sloterdijk, Zaandam, Hoorn, Zaandam, Beverwijk, Zaandam, Beverwijk, Haarlem, Beverwijk, Castricum]"
train_17,"[Leeuwarden, Groningen, Assen, Groningen, Leeuwarden, Heerenveen, Steenwijk, Heerenveen, Steenwijk, Heerenveen]"
train_18,"[Heerenveen, Steenwijk, Zwolle, Amersfoort, Zwolle, Amersfoort, Zwolle]"
train_19,"[Weert, Roermond, Sittard, Roermond, Weert, Roermond, Sittard, Maastricht, Sittard, Maastricht, Sittard, Maastricht, Sittard]"
train_20,"[Lelystad Centrum, Almere Centrum, Amsterdam Amstel, Utrecht Centraal, s-Hertogenbosch, Eindhoven, Tilburg, s-Hertogenbosch, Tilburg, Breda]"
score,-187.10112359550567
