train,stations
train_1,"[Groningen, Leeuwarden, Heerenveen, Steenwijk, Zwolle, Deventer, Zutphen, Apeldoorn, Zutphen, Dieren]"
train_2,"[Arnhem Centraal, Dieren, Arnhem Centraal, Nijmegen, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Dieren, Zutphen, Deventer, Zwolle, Amersfoort]"
train_3,"[Dordrecht, Breda, Etten-Leur, Breda, Tilburg, s-Hertogenbosch, Tilburg, s-Hertogenbosch, Oss, s-Hertogenbosch, Tilburg, Breda, Tilburg, Eindhoven]"
train_4,"[Steenwijk, Zwolle, Deventer, Zwolle, Steenwijk, Heerenveen, Leeuwarden, Groningen]"
train_5,"[Enschede, Hengelo, Enschede, Hengelo, Almelo, Deventer, Almelo, Zwolle, Deventer, Zutphen, Dieren, Zutphen]"
train_6,"[Steenwijk, Heerenveen, Leeuwarden, Groningen, Leeuwarden, Heerenveen, Leeuwarden, Heerenveen, Steenwijk]"
train_7,"[Tilburg, s-Hertogenbosch, Oss, s-Hertogenbosch, Eindhoven, Helmond, Venlo, Helmond, Venlo]"
train_8,"[s-Hertogenbosch, Utrecht Centraal, Amersfoort, Zwolle, Almelo, Deventer, Almelo]"
train_9,"[Haarlem, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Amstel, Hilversum, Utrecht Centraal, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Amstel]"
train_10,"[Heerlen, Sittard, Roermond, Weert, Eindhoven, Helmond, Venlo, Helmond, Eindhoven, Weert, Roermond]"
train_11,"[Arnhem Centraal, Dieren, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Dieren, Arnhem Centraal, Dieren, Zutphen, Apeldoorn, Zutphen, Dieren, Arnhem Centraal, Dieren, Arnhem Centraal]"
train_12,"[Heerenveen, Leeuwarden, Heerenveen, Steenwijk, Zwolle, Almelo, Deventer, Zwolle]"
train_13,"[Amersfoort, Apeldoorn, Amersfoort, Apeldoorn, Zutphen, Dieren, Zutphen, Apeldoorn, Amersfoort]"
train_14,"[Groningen, Leeuwarden, Groningen, Leeuwarden, Groningen, Leeuwarden]"
train_15,"[Breda, Tilburg, Breda, Dordrecht, Breda, Tilburg, s-Hertogenbosch, Utrecht Centraal, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Amstel]"
train_16,"[Deventer, Zwolle, Almelo, Hengelo, Almelo, Zwolle, Assen]"
train_17,"[Dieren, Arnhem Centraal, Nijmegen, Oss, Nijmegen, Oss, s-Hertogenbosch, Tilburg, Breda, Etten-Leur, Breda, Dordrecht, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Centraal]"
train_18,"[Dieren, Arnhem Centraal, Nijmegen, Oss, s-Hertogenbosch, Oss, s-Hertogenbosch, Oss, s-Hertogenbosch, Oss, s-Hertogenbosch, Eindhoven, s-Hertogenbosch, Tilburg]"
train_19,"[Tilburg, Breda, Etten-Leur, Roosendaal, Etten-Leur, Roosendaal, Vlissingen, Roosendaal]"
train_20,"[Enschede, Hengelo, Almelo, Zwolle, Assen, Groningen, Leeuwarden, Heerenveen]"
score,-59.10112359550567
